Easting,Northing,Elevation
524041.0445804380,5.253623730777E+06,123.3508065
524041.7227019790,5.253627856714E+06,122.8172204
524042.4008235210,5.253631982651E+06,122.3441907
524043.0789450620,5.253636108588E+06,121.9316193
524043.7570666030,5.253640234525E+06,121.5794212
524044.4351881450,5.253644360462E+06,121.2875233
524045.1133096860,5.253648486399E+06,121.0558655
524045.7914312270,5.253652612336E+06,120.8843998
524046.4695527680,5.253656738273E+06,120.7730907
524047.1476743100,5.253660864210E+06,120.7219153
524040.9833783630,5.253619604839E+06,123.9310667
524041.7236635730,5.253623730777E+06,123.3515192
524042.4639487820,5.253627856714E+06,122.8290659
524043.2042339920,5.253631982651E+06,122.3636114
524043.9445192010,5.253636108588E+06,121.955071
524044.6848044110,5.253640234525E+06,121.60337
524045.4250896200,5.253644360462E+06,121.3084444
524046.1653748300,5.253648486399E+06,121.0702403
524046.9056600390,5.253652612336E+06,120.8887144
524047.6459452490,5.253656738273E+06,120.7638335
524048.3862304580,5.253660864210E+06,120.6955748
524209.0356295630,5.253911523210E+06,94.31753157
524213.1468455580,5.253910764723E+06,94.04861215
524217.2580615530,5.253910006236E+06,93.86988798
524221.3692775480,5.253909247748E+06,93.78127612
524225.4804935430,5.253908489261E+06,93.78273544
524229.5917095380,5.253907730774E+06,93.87426663
524233.7029255330,5.253906972286E+06,94.05591215
524237.8141415280,5.253906213799E+06,94.32775632
524241.9253575230,5.253905455312E+06,94.68992531
524246.0365735180,5.253904696825E+06,95.1425872
524250.1477895130,5.253903938337E+06,95.68595209
524209.0356295630,5.253912682659E+06,94.31712812
524213.1468455580,5.253911924156E+06,94.00028621
524217.2580615530,5.253911165653E+06,93.78369759
524221.3692775480,5.253910407149E+06,93.66723823
524225.4804935430,5.253909648646E+06,93.65084142
524229.5917095380,5.253908890143E+06,93.73449779
524233.7029255330,5.253908131639E+06,93.91825523
524237.8141415280,5.253907373136E+06,94.20221899
524241.9253575230,5.253906614633E+06,94.5865517
524246.0365735180,5.253905856129E+06,95.07147346
524250.1477895130,5.253905097626E+06,95.65726201
524209.0356295630,5.253912060791E+06,94.33645749
524213.1468455580,5.253911302392E+06,94.05598922
524217.2580615530,5.253910543993E+06,93.8671667
524221.3692775480,5.253909785593E+06,93.76989946
524225.4804935430,5.253909027194E+06,93.76414092
524229.5917095380,5.253908268795E+06,93.84988831
524233.7029255330,5.253907510396E+06,94.02718272
524237.8141415280,5.253906751996E+06,94.29610907
524241.9253575230,5.253905993597E+06,94.65679619
524246.0365735180,5.253905235198E+06,95.10941685
524250.1477895130,5.253904476798E+06,95.65418789
524209.0356295630,5.253913217884E+06,94.29432957
524213.1468455580,5.253912459376E+06,93.94932436
524217.2580615530,5.253911700867E+06,93.71065395
524221.3692775480,5.253910942358E+06,93.57816469
524225.4804935430,5.253910183850E+06,93.5517713
524229.5917095380,5.253909425341E+06,93.63145677
524233.7029255330,5.253908666832E+06,93.8172724
524237.8141415280,5.253907908324E+06,94.10933783
524241.9253575230,5.253907149815E+06,94.50784107
524246.0365735180,5.253906391307E+06,95.01303869
524250.1477895130,5.253905632798E+06,95.6252559
524466.2712606670,5.253954396681E+06,99.28431914
524467.1117628680,5.253958475341E+06,98.74740019
524467.9522650690,5.253962554000E+06,98.28099884
524468.7927672690,5.253966632660E+06,97.88498327
524469.6332694700,5.253970711319E+06,97.55924154
524470.4737716700,5.253974789979E+06,97.30368159
524471.3142738710,5.253978868639E+06,97.11823118
524472.1547760710,5.253982947298E+06,97.00283791
524472.9952782720,5.253987025958E+06,96.95746916
524473.8357804720,5.253991104617E+06,96.9821121
524474.6762826730,5.253995183277E+06,97.0767737
524466.8811292250,5.253954396681E+06,99.32448591
524467.7232192380,5.253958475341E+06,98.76478364
524468.5653092510,5.253962554000E+06,98.28043487
524469.4073992630,5.253966632660E+06,97.8712835
524470.2494892760,5.253970711319E+06,97.53719764
524471.0915792890,5.253974789979E+06,97.27806963
524471.9336693020,5.253978868639E+06,97.09381595
524472.7757593150,5.253982947298E+06,96.98437721
524473.6178493280,5.253987025958E+06,96.94971814
524474.4599393410,5.253991104617E+06,96.98982758
524475.3020293540,5.253995183277E+06,97.10471844
524465.7231663540,5.253954396681E+06,99.29137306
524466.5644300490,5.253958475341E+06,98.76747837
524467.4056937440,5.253962554000E+06,98.31085323
524468.2469574380,5.253966632660E+06,97.92138011
524469.0882211330,5.253970711319E+06,97.59895879
524469.9294848270,5.253974789979E+06,97.34350629
524470.7707485220,5.253978868639E+06,97.15495688
524471.6120122160,5.253982947298E+06,97.03326203
524472.4532759110,5.253987025958E+06,96.97839042
524473.2945396060,5.253991104617E+06,96.99032793
524474.1358033000,5.253995183277E+06,97.06907764
524467.4390512480,5.253954396681E+06,99.31929207
524468.2797493980,5.253958475341E+06,98.76247358
524469.1204475490,5.253962554000E+06,98.28067629
524469.9611456990,5.253966632660E+06,97.87374623
524470.8018438500,5.253970711319E+06,97.54155336
524471.6425420010,5.253974789979E+06,97.28399154
524472.4832401510,5.253978868639E+06,97.10097845
524473.3239383020,5.253982947298E+06,96.99245561
524474.1646364520,5.253987025958E+06,96.95838834
524475.0053346030,5.253991104617E+06,96.99876575
524475.8460327530,5.253995183277E+06,97.11360076
524250.1477895130,5.253904467865E+06,95.63598406
524254.2058506250,5.253903904653E+06,95.23576542
524258.2639117370,5.253903341441E+06,94.94696002
524262.3219728490,5.253902778230E+06,94.76935582
524266.3800339600,5.253902215018E+06,94.7028224
524270.4380950720,5.253901651807E+06,94.7473109
524274.4961561840,5.253901088595E+06,94.90285399
524278.5542172960,5.253900525384E+06,95.16956589
524282.6122784080,5.253899962172E+06,95.54764243
524286.6703395200,5.253899398960E+06,96.03736123
524290.7284006320,5.253898835749E+06,96.63908189
524250.1477895130,5.253905092584E+06,95.65710653
524254.2058506250,5.253904530427E+06,95.24220354
524258.2639117370,5.253903968271E+06,94.94122932
524262.3219728490,5.253903406114E+06,94.7539529
524266.3800339610,5.253902843957E+06,94.68023056
524270.4380950730,5.253902281800E+06,94.7200057
524274.4961561840,5.253901719644E+06,94.87330887
524278.5542172960,5.253901157487E+06,95.14025771
524282.6122784080,5.253900595330E+06,95.52105708
524286.6703395200,5.253900033173E+06,96.01599924
524290.7284006320,5.253899471016E+06,96.62546401
524250.1477895130,5.253905622793E+06,95.64805602
524254.2058506250,5.253905061672E+06,95.22409917
524258.2639117370,5.253904500551E+06,94.91693334
524262.3219728490,5.253903939430E+06,94.72631086
524266.3800339610,5.253903378308E+06,94.65207805
524270.4380950720,5.253902817187E+06,94.69417505
524274.4961561840,5.253902256066E+06,94.85263581
524278.5542172960,5.253901694945E+06,95.12758808
524282.6122784080,5.253901133824E+06,95.51925355
524286.6703395200,5.253900572702E+06,96.02794802
524290.7284006320,5.253900011581E+06,96.65408163
524250.1477895130,5.253903946901E+06,95.67312679
524254.2058506250,5.253903378384E+06,95.31180733
524258.2639117370,5.253902809868E+06,95.05331752
524262.3219728490,5.253902241351E+06,94.89749553
524266.3800339610,5.253901672834E+06,94.84424378
524270.4380950720,5.253901104317E+06,94.89352893
524274.4961561840,5.253900535801E+06,95.04538185
524278.5542172960,5.253899967284E+06,95.2998976
524282.6122784080,5.253899398767E+06,95.65723556
524286.6703395200,5.253898830250E+06,96.11761945
524290.7284006320,5.253898261733E+06,96.68133754
524024.3176372360,5.253527246269E+06,137.6939077
524025.0598429420,5.253531244911E+06,136.9779937
524025.8020486470,5.253535243553E+06,136.3021285
524026.5442543530,5.253539242194E+06,135.6662484
524027.2864600590,5.253543240836E+06,135.0702934
524028.0286657640,5.253547239477E+06,134.5142074
524028.7708714700,5.253551238119E+06,133.9979381
524029.5130771760,5.253555236761E+06,133.5214368
524030.2552828810,5.253559235402E+06,133.0846585
524030.9974885870,5.253563234044E+06,132.6875622
524031.7396942930,5.253567232686E+06,132.3301104
524025.3812115880,5.253527246269E+06,137.537953
524026.1007429730,5.253531244911E+06,136.8108682
524026.8202743580,5.253535243553E+06,136.1261067
524027.5398057430,5.253539242194E+06,135.4835965
524028.2593371280,5.253543240836E+06,134.8832698
524028.9788685130,5.253547239477E+06,134.3250634
524029.6983998980,5.253551238119E+06,133.8089185
524030.4179312830,5.253555236761E+06,133.3347808
524031.1374626670,5.253559235402E+06,132.9026002
524031.8569940520,5.253563234044E+06,132.5123313
524032.5765254370,5.253567232686E+06,132.1639329
524024.1036726200,5.253527246269E+06,131.7847831
524024.8384491920,5.253531244911E+06,131.0469293
524025.5732257630,5.253535243553E+06,130.4122325
524026.3080023350,5.253539242194E+06,129.8802955
524027.0427789060,5.253543240836E+06,129.4507854
524027.7775554780,5.253547239477E+06,129.1234333
524028.5123320490,5.253551238119E+06,128.8980343
524029.2471086200,5.253555236761E+06,128.7744474
524029.9818851920,5.253559235402E+06,128.7525951
524030.7166617630,5.253563234044E+06,128.8324638
524031.4514383350,5.253567232686E+06,129.0141034
524023.2902117670,5.253527246269E+06,137.651176
524024.0427236140,5.253531244911E+06,136.9183261
524024.7952354610,5.253535243553E+06,136.2278053
524025.5477473080,5.253539242194E+06,135.5795411
524026.3002591550,5.253543240836E+06,134.9734655
524027.0527710020,5.253547239477E+06,134.4095146
524027.8052828500,5.253551238119E+06,133.8876295
524028.5577946970,5.253555236761E+06,133.4077551
524029.3103065440,5.253559235402E+06,132.9698412
524030.0628183910,5.253563234044E+06,132.5738418
524030.8153302380,5.253567232686E+06,132.2197152
524025.6988241070,5.253527246269E+06,132.9575863
524026.3811779460,5.253531244911E+06,132.5171615
524027.0635317840,5.253535243553E+06,132.1239838
524027.7458856220,5.253539242194E+06,131.7780005
524028.4282394600,5.253543240836E+06,131.4791652
524029.1105932980,5.253547239477E+06,131.2274376
524029.7929471360,5.253551238119E+06,131.0227841
524030.4753009740,5.253555236761E+06,130.8651771
524031.1576548120,5.253559235402E+06,130.7545955
524031.8400086500,5.253563234044E+06,130.6910244
524032.5223624880,5.253567232686E+06,130.6744553
524025.2380970040,5.253527246269E+06,132.9668308
524025.9139056080,5.253531244911E+06,132.5008696
524026.5897142110,5.253535243553E+06,132.087772
524027.2655228140,5.253539242194E+06,131.7274687
524027.9413314170,5.253543240836E+06,131.4198991
524028.6171400210,5.253547239477E+06,131.1650117
524029.2929486240,5.253551238119E+06,130.9627636
524029.9687572270,5.253555236761E+06,130.8131208
524030.6445658310,5.253559235402E+06,130.7160582
524031.3203744340,5.253563234044E+06,130.6715596
524031.9961830370,5.253567232686E+06,130.6796173
524023.5317189000,5.253527246269E+06,132.9891144
524024.3130791950,5.253531244911E+06,132.5367353
524025.0944394900,5.253535243553E+06,132.1346881
524025.8757997860,5.253539242194E+06,131.782912
524026.6571600810,5.253543240836E+06,131.4813539
524027.4385203770,5.253547239477E+06,131.2299683
524028.2198806720,5.253551238119E+06,131.0287172
524029.0012409670,5.253555236761E+06,130.8775704
524029.7826012630,5.253559235402E+06,130.7765049
524030.5639615580,5.253563234044E+06,130.7255055
524031.3453218540,5.253567232686E+06,130.7245645
524023.0368291390,5.253527246269E+06,133.1067637
524023.8166368170,5.253531244911E+06,132.6248562
524024.5964444960,5.253535243553E+06,132.197634
524025.3762521750,5.253539242194E+06,131.8250209
524026.1560598530,5.253543240836E+06,131.5069507
524026.9358675320,5.253547239477E+06,131.2433666
524027.7156752100,5.253551238119E+06,131.034222
524028.4954828890,5.253555236761E+06,130.8794794
524029.2752905680,5.253559235402E+06,130.7791114
524030.0550982460,5.253563234044E+06,130.7331001
524030.8349059250,5.253567232686E+06,130.7414373
524406.9603772910,5.253879980922E+06,101.0069733
524410.9453666460,5.253879251852E+06,101.1306442
524414.9303560020,5.253878522781E+06,101.3440462
524418.9153453570,5.253877793711E+06,101.6472839
524422.9003347120,5.253877064641E+06,102.0405058
524426.8853240680,5.253876335570E+06,102.5239044
524430.8703134230,5.253875606500E+06,103.0977165
524434.8553027790,5.253874877429E+06,103.7622231
524438.8402921340,5.253874148359E+06,104.5177497
524442.8252814900,5.253873419289E+06,105.3646662
524446.8102708450,5.253872690218E+06,106.3033874
524406.9603772910,5.253879878083E+06,102.4309736
524410.9453666460,5.253879098421E+06,102.5236397
524414.9303560020,5.253878318760E+06,102.69782
524418.9153453570,5.253877539098E+06,102.9535845
524422.9003347120,5.253876759436E+06,103.2910362
524426.8853240680,5.253875979774E+06,103.710311
524430.8703134230,5.253875200113E+06,104.2115776
524434.8553027790,5.253874420451E+06,104.7950378
524438.8402921340,5.253873640789E+06,105.4609266
524442.8252814890,5.253872861128E+06,106.2095119
524446.8102708450,5.253872081466E+06,107.041095
524406.9603772900,5.253880534380E+06,102.3810815
524410.9453666460,5.253879749760E+06,102.4920082
524414.9303560010,5.253878965139E+06,102.6817246
524418.9153453560,5.253878180518E+06,102.9503019
524422.9003347120,5.253877395898E+06,103.2978411
524426.8853240670,5.253876611277E+06,103.7244729
524430.8703134230,5.253875826657E+06,104.2303574
524434.8553027780,5.253875042036E+06,104.8156849
524438.8402921340,5.253874257415E+06,105.4806753
524442.8252814890,5.253873472795E+06,106.2255785
524446.8102708440,5.253872688174E+06,107.0506745
524406.9603772910,5.253881041502E+06,102.3962809
524410.9453666460,5.253880259675E+06,102.4744003
524414.9303560020,5.253879477847E+06,102.6403176
524418.9153453570,5.253878696020E+06,102.8941102
524422.9003347120,5.253877914192E+06,103.2358968
524426.8853240680,5.253877132365E+06,103.6658369
524430.8703134230,5.253876350537E+06,104.1841313
524434.8553027790,5.253875568710E+06,104.791022
524438.8402921340,5.253874786882E+06,105.4867924
524442.8252814890,5.253874005055E+06,106.2717675
524446.8102708450,5.253873223227E+06,107.1463138
524406.9603772910,5.253879378986E+06,102.4509878
524410.9453666460,5.253878593342E+06,102.5463323
524414.9303560020,5.253877807698E+06,102.7229766
524418.9153453570,5.253877022054E+06,102.9809915
524422.9003347130,5.253876236410E+06,103.3204803
524426.8853240680,5.253875450766E+06,103.7415787
524430.8703134230,5.253874665122E+06,104.2444553
524434.8553027790,5.253873879477E+06,104.8293115
524438.8402921340,5.253873093833E+06,105.4963811
524442.8252814900,5.253872308189E+06,106.2459311
524446.8102708450,5.253871522545E+06,107.0782616
524201.7433933400,5.253582743028E+06,141.8753324
524203.2631466740,5.253586471241E+06,140.9883135
524204.7829000080,5.253590199453E+06,140.3432889
524206.3026533410,5.253593927666E+06,139.9380102
524207.8224066750,5.253597655878E+06,139.7710646
524209.3421600080,5.253601384091E+06,139.8418703
524210.8619133420,5.253605112304E+06,140.150674
524212.3816666760,5.253608840516E+06,140.6985522
524213.9014200090,5.253612568729E+06,141.4874146
524215.4211733430,5.253616296942E+06,142.520011
524216.9409266760,5.253620025154E+06,143.7999407
524362.5951065410,5.253566095358E+06,145.30437
524366.3932388310,5.253567301808E+06,144.7443233
524370.1913711210,5.253568508257E+06,144.2519653
524373.9895034120,5.253569714706E+06,143.8271563
524377.7876357020,5.253570921155E+06,143.4697758
524381.5857679920,5.253572127605E+06,143.1797225
524385.3839002830,5.253573334054E+06,142.9569142
524389.1820325730,5.253574540503E+06,142.8012877
524392.9801648640,5.253575746952E+06,142.7127988
524396.7782971540,5.253576953402E+06,142.6914225
524400.5764294440,5.253578159851E+06,142.7371528
524362.5951065420,5.253565456911E+06,145.3312553
524366.3932388330,5.253566666102E+06,144.7599852
524370.1913711230,5.253567875293E+06,144.2579059
524373.9895034140,5.253569084485E+06,143.824869
524377.7876357040,5.253570293676E+06,143.4607462
524381.5857679940,5.253571502867E+06,143.1654297
524385.3839002850,5.253572712058E+06,142.9388323
524389.1820325750,5.253573921250E+06,142.7808867
524392.9801648650,5.253575130441E+06,142.6915464
524396.7782971560,5.253576339632E+06,142.6707847
524400.5764294460,5.253577548823E+06,142.7185957
524362.5951065410,5.253566645103E+06,145.2562436
524366.3932388310,5.253567850830E+06,144.7156037
524370.1913711220,5.253569056557E+06,144.2390183
524373.9895034120,5.253570262283E+06,143.8263662
524377.7876357030,5.253571468010E+06,143.4775426
524381.5857679930,5.253572673736E+06,143.1924586
524385.3839002830,5.253573879463E+06,142.9710419
524389.1820325740,5.253575085189E+06,142.8132361
